label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
keyboard,1500,elevated,12577,3.3828,-0.44,2.231318,1783341615.192
keyboard,1500,elevated,12576,3.3821,-0.4393,2.230314,1783341615.823
keyboard,1500,elevated,12541,3.3857,-0.4429,2.228811,1783341616.42
keyboard,1500,elevated,12564,3.3847,-0.4419,2.231563,1783341617.011
keyboard,1500,elevated,12574,3.3847,-0.4419,2.23339,1783341617.614
keyboard,1500,elevated,12565,3.3841,-0.4413,2.230924,1783341618.221
keyboard,1500,elevated,12560,3.3851,-0.4423,2.231316,1783341618.836
keyboard,1500,elevated,12565,3.3932,-0.4473,2.243025,1783341619.802
keyboard,1500,elevated,12571,3.3934,-0.4475,2.244323,1783341620.432
keyboard,1500,elevated,12580,3.3926,-0.4467,2.244836,1783341621.067
keyboard,1500,elevated,12578,3.3911,-0.4452,2.242552,1783341621.699
keyboard,1500,elevated,12560,3.3946,-0.4487,2.243967,1783341622.333
keyboard,1500,elevated,12562,3.3939,-0.448,2.243371,1783341622.964
keyboard,1500,elevated,12577,3.3925,-0.4466,2.244223,1783341623.595
keyboard,1500,elevated,12565,3.3936,-0.4476,2.243451,1783341624.225
keyboard,1500,elevated,12573,3.3936,-0.4477,2.244934,1783341624.858
keyboard,1500,elevated,12567,3.3939,-0.448,2.244238,1783341625.452
keyboard,1500,elevated,12554,3.3748,-0.4606,2.21673,1783341626.396
keyboard,1500,elevated,12554,3.3748,-0.4606,2.21673,1783341626.466
keyboard,1500,elevated,12575,3.3738,-0.4596,2.219131,1783341627.108
keyboard,1500,elevated,12568,3.3751,-0.4609,2.219684,1783341627.734
keyboard,1500,elevated,12573,3.3728,-0.4586,2.217466,1783341628.356
keyboard,1500,elevated,12567,3.3759,-0.4616,2.22046,1783341628.954
keyboard,1500,elevated,12573,3.376,-0.4618,2.221729,1783341629.556
keyboard,1500,elevated,12570,3.3755,-0.4612,2.220463,1783341630.155
keyboard,1500,elevated,12553,3.3754,-0.4612,2.217411,1783341630.753
keyboard,1500,elevated,12559,3.3744,-0.4602,2.217111,1783341631.354
keyboard,1500,elevated,12560,3.4264,-0.4928,2.286111,1783341632.298
keyboard,1500,elevated,12567,3.4257,-0.4922,2.286562,1783341632.938
keyboard,1500,elevated,12563,3.4258,-0.4923,2.285916,1783341633.553
keyboard,1500,elevated,12589,3.4254,-0.4919,2.29012,1783341634.152
keyboard,1500,elevated,12550,3.4269,-0.4934,2.284994,1783341634.755
keyboard,1500,elevated,12580,3.426,-0.4925,2.289273,1783341635.352
keyboard,1500,elevated,12551,3.4267,-0.4931,2.28486,1783341635.951
keyboard,1500,elevated,12560,3.4263,-0.4928,2.286028,1783341636.563
keyboard,1500,elevated,12574,3.4248,-0.4912,2.286519,1783341637.193
keyboard,1500,elevated,12581,3.4224,-0.4888,2.284584,1783341637.833
keyboard,1500,elevated,12550,3.3572,-0.4389,2.193056,1783341638.8
keyboard,1500,elevated,12555,3.3578,-0.4395,2.194711,1783341639.419
keyboard,1500,elevated,12564,3.3566,-0.4383,2.194708,1783341640.038
keyboard,1500,elevated,12570,3.3563,-0.438,2.195352,1783341640.659
keyboard,1500,elevated,12565,3.3564,-0.438,2.194565,1783341641.299
keyboard,1500,elevated,12584,3.3548,-0.4364,2.195802,1783341641.928
keyboard,1500,elevated,12550,3.3569,-0.4385,2.192581,1783341642.559
keyboard,1500,elevated,12558,3.357,-0.4387,2.194197,1783341643.166
keyboard,1500,elevated,12563,3.3554,-0.4371,2.192968,1783341643.79
keyboard,1500,elevated,12560,3.3582,-0.4398,2.196055,1783341644.394
keyboard,1500,elevated,12566,3.4484,-0.4576,2.316757,1783341645.367
keyboard,1500,elevated,12584,3.4481,-0.4573,2.31966,1783341646.01
keyboard,1500,elevated,12544,3.4511,-0.4603,2.316243,1783341646.612
keyboard,1500,elevated,12556,3.452,-0.4611,2.31965,1783341647.213
keyboard,1500,elevated,12555,3.4511,-0.4602,2.318267,1783341647.809
keyboard,1500,elevated,12595,3.4504,-0.4596,2.324798,1783341648.402
keyboard,1500,elevated,12595,3.4504,-0.4596,2.324798,1783341648.465
keyboard,1500,elevated,12595,3.4504,-0.4596,2.324798,1783341648.544
keyboard,1500,elevated,12595,3.4504,-0.4596,2.324798,1783341648.604
keyboard,1500,elevated,12570,3.4498,-0.459,2.319393,1783341649.212
keyboard,1500,elevated,12571,3.4313,-0.4575,2.294717,1783341650.15
keyboard,1500,elevated,12557,3.431,-0.4572,2.291703,1783341650.741
keyboard,1500,elevated,12557,3.431,-0.4572,2.291703,1783341650.797
keyboard,1500,elevated,12556,3.4314,-0.4576,2.292117,1783341651.42
keyboard,1500,elevated,12564,3.4305,-0.4568,2.292412,1783341652.004
keyboard,1500,elevated,12574,3.4319,-0.4581,2.296035,1783341652.611
keyboard,1500,elevated,12568,3.4304,-0.4566,2.292971,1783341653.211
keyboard,1500,elevated,12584,3.43,-0.4563,2.295407,1783341653.811
keyboard,1500,elevated,12539,3.4339,-0.4602,2.292386,1783341654.408
keyboard,1500,elevated,12539,3.4339,-0.4602,2.292386,1783341654.463
keyboard,1500,elevated,12583,3.4307,-0.4479,2.296092,1783341655.414
keyboard,1500,elevated,12559,3.4323,-0.4495,2.293824,1783341656.007
keyboard,1500,elevated,12559,3.4323,-0.4495,2.293824,1783341656.064
keyboard,1500,elevated,12559,3.4323,-0.4495,2.293824,1783341656.137
keyboard,1500,elevated,12559,3.4323,-0.4495,2.293824,1783341656.201
keyboard,1500,elevated,12573,3.4316,-0.4488,2.295519,1783341656.814
keyboard,1500,elevated,12573,3.4316,-0.4488,2.295519,1783341656.863
keyboard,1500,elevated,12576,3.4317,-0.4489,2.296121,1783341657.487
keyboard,1500,elevated,12588,3.4313,-0.4484,2.297759,1783341658.076
keyboard,1500,elevated,12588,3.4313,-0.4484,2.297759,1783341658.129
keyboard,1500,elevated,12594,3.4099,-0.4182,2.270318,1783341659.081
keyboard,1500,elevated,12576,3.4124,-0.4207,2.270399,1783341659.681
keyboard,1500,elevated,12580,3.4123,-0.4206,2.271002,1783341660.278
keyboard,1500,elevated,12564,3.4114,-0.4196,2.266871,1783341660.881
keyboard,1500,elevated,12566,3.4117,-0.42,2.267729,1783341661.478
keyboard,1500,elevated,12565,3.4112,-0.4194,2.266806,1783341662.078
keyboard,1500,elevated,12550,3.4117,-0.4199,2.264753,1783341662.68
keyboard,1500,elevated,12554,3.4137,-0.422,2.268223,1783341663.278
keyboard,1500,elevated,12585,3.4119,-0.4201,2.271338,1783341663.883
keyboard,1500,elevated,12585,3.4119,-0.4201,2.271338,1783341663.93
keyboard,1500,elevated,12558,3.3969,-0.4115,2.246588,1783341664.896
keyboard,1500,elevated,12558,3.3969,-0.4115,2.246588,1783341664.97
keyboard,1500,elevated,12559,3.3971,-0.4117,2.247104,1783341665.625
keyboard,1500,elevated,12569,3.3967,-0.4113,2.24835,1783341666.217
keyboard,1500,elevated,12569,3.3967,-0.4113,2.24835,1783341666.263
keyboard,1500,elevated,12570,3.3936,-0.4082,2.244446,1783341666.879
keyboard,1500,elevated,12560,3.3957,-0.4103,2.245433,1783341667.473
keyboard,1500,elevated,12558,3.3968,-0.4114,2.246519,1783341668.088
keyboard,1500,elevated,12570,3.3963,-0.4109,2.247989,1783341668.676
keyboard,2000,elevated,4878,1.7263,1.8287,0.225377,1783341713.279
keyboard,2000,elevated,6004,1.6078,1.9472,0.240616,1783341714.648
keyboard,2000,elevated,6137,1.4596,2.0954,0.202708,1783341715.262
keyboard,2000,elevated,5926,2.1757,1.1736,0.434902,1783341716.212
keyboard,2000,elevated,5986,2.1784,1.1708,0.44042,1783341716.214
keyboard,2000,elevated,5947,2.142,1.2073,0.423035,1783341718.031
keyboard,2000,elevated,6079,2.1281,1.2211,0.426846,1783341718.646
keyboard,2000,elevated,6572,2.1207,1.2285,0.458253,1783341721.078
keyboard,2000,elevated,6705,2.496,0.9152,0.647651,1783341722.656
keyboard,2000,elevated,6708,2.4643,0.9469,0.631548,1783341723.871
keyboard,2000,elevated,6795,2.4407,0.9706,0.62754,1783341724.478
keyboard,2000,elevated,6761,2.4709,0.9403,0.639966,1783341725.108
keyboard,2000,elevated,6838,2.4176,0.9936,0.619617,1783341725.701
keyboard,2000,elevated,6852,2.4229,0.9883,0.62364,1783341726.907
keyboard,2000,elevated,6772,2.4542,0.957,0.632374,1783341727.499
keyboard,2000,elevated,6892,2.4728,0.8933,0.653351,1783341729.646
keyboard,2000,elevated,6882,2.4556,0.9105,0.643359,1783341730.88
keyboard,2000,elevated,6858,2.4576,0.9085,0.64219,1783341731.502
keyboard,2000,elevated,5984,2.4312,0.9349,0.548349,1783341732.097
keyboard,2000,elevated,6516,2.2837,1.0666,0.526859,1783341735.432
keyboard,2000,elevated,6817,2.3394,1.0276,0.578397,1783341744.945
keyboard,2000,elevated,7005,2.4139,0.9155,0.632815,1783341749.516
keyboard,2000,elevated,7135,2.4631,0.8662,0.671135,1783341750.758
keyboard,2000,elevated,7095,2.4905,0.8388,0.682296,1783341751.372
keyboard,2000,elevated,7154,2.4871,0.8423,0.686061,1783341751.972
keyboard,2000,elevated,7101,2.5004,0.829,0.688275,1783341752.559
keyboard,2000,elevated,7086,2.5515,0.7988,0.715213,1783341753.508
keyboard,2000,elevated,7054,2.5373,0.813,0.704063,1783341754.092
keyboard,2000,elevated,7010,2.555,0.7953,0.709455,1783341754.697
keyboard,2000,elevated,7035,2.5637,0.7866,0.716856,1783341755.307
keyboard,2000,elevated,7033,2.5556,0.7947,0.712122,1783341755.904
keyboard,2000,elevated,7009,2.5585,0.7918,0.711339,1783341757.11
keyboard,2000,elevated,7048,2.5509,0.7994,0.711026,1783341758.315
keyboard,2000,elevated,7104,2.5644,0.7736,0.724274,1783341759.871
keyboard,2000,elevated,7064,2.563,0.7749,0.719423,1783341762.902
keyboard,2000,elevated,6825,2.2633,1.0646,0.542029,1783341770.577
keyboard,2000,elevated,6308,2.0493,1.2532,0.410706,1783341771.504
keyboard,2000,elevated,5348,1.9601,1.3424,0.318573,1783341772.103
keyboard,2000,elevated,5695,1.9596,1.343,0.339037,1783341772.727
keyboard,2000,elevated,6197,1.6067,1.6958,0.24802,1783341775.773
keyboard,2000,elevated,6323,2.4132,0.9874,0.570873,1783341778.503
keyboard,2000,elevated,6413,2.3705,1.03,0.558706,1783341779.708
keyboard,2000,elevated,6509,2.3617,1.0389,0.562853,1783341780.305
keyboard,2000,elevated,6700,2.3896,1.0109,0.593165,1783341780.897
keyboard,2000,elevated,6715,2.3922,1.0084,0.595759,1783341781.507
keyboard,2000,elevated,6715,2.3922,1.0084,0.595759,1783341781.548
keyboard,2000,elevated,6715,2.3922,1.0084,0.595759,1783341781.581
keyboard,2000,elevated,6704,2.3744,1.0261,0.586,1783341782.221
keyboard,2000,elevated,6667,2.3762,0.9651,0.583637,1783341783.198
keyboard,2000,elevated,6463,2.3839,0.9575,0.569424,1783341784.412
keyboard,2000,elevated,6469,2.3792,0.9622,0.567707,1783341785.009
keyboard,2000,elevated,6570,2.372,0.9693,0.573123,1783341785.61
keyboard,2000,elevated,6575,2.3791,0.9622,0.576979,1783341786.206
keyboard,2000,elevated,6509,2.3805,0.9608,0.571847,1783341786.801
keyboard,2000,elevated,6514,2.376,0.9653,0.570144,1783341787.41
keyboard,2000,elevated,6501,2.3778,0.9635,0.569856,1783341788.005
keyboard,2000,elevated,6464,2.3809,0.9605,0.568076,1783341788.609
keyboard,2000,elevated,6534,2.6361,0.6733,0.703955,1783341789.543
keyboard,2000,elevated,6653,2.621,0.6885,0.708573,1783341790.152
keyboard,2000,elevated,6555,2.6398,0.6696,0.70821,1783341790.776
keyboard,2000,elevated,6525,2.6324,0.6771,0.701004,1783341791.371
keyboard,2000,elevated,6644,2.6258,0.6837,0.710208,1783341791.973
keyboard,2000,elevated,6690,2.6035,0.7059,0.703054,1783341792.571
keyboard,2000,elevated,6689,2.6024,0.7071,0.702319,1783341793.171
keyboard,2000,elevated,6677,2.5974,0.712,0.698412,1783341793.772
keyboard,2000,elevated,6716,2.607,0.7024,0.70768,1783341794.371
keyboard,2000,elevated,6718,2.5908,0.7186,0.699118,1783341794.973
keyboard,2000,elevated,6738,2.5026,0.7711,0.654264,1783341795.911
keyboard,2000,elevated,6753,2.4341,0.8396,0.620307,1783341796.51
keyboard,2000,elevated,6728,2.4069,0.8668,0.604306,1783341797.113
keyboard,2000,elevated,6749,2.4595,0.8142,0.63297,1783341798.315
keyboard,2000,elevated,6808,2.4872,0.7865,0.652948,1783341798.949
keyboard,2000,elevated,6928,2.4569,0.8168,0.648379,1783341799.572
keyboard,2000,elevated,6928,2.4569,0.8168,0.648379,1783341799.624
keyboard,2000,elevated,6928,2.4569,0.8168,0.648379,1783341799.68
keyboard,2000,elevated,6928,2.4569,0.8168,0.648379,1783341799.714
keyboard,2000,elevated,7004,2.8529,0.4354,0.883825,1783341800.647
keyboard,2000,elevated,7004,2.8529,0.4354,0.883825,1783341800.681
keyboard,2000,elevated,7004,2.8529,0.4354,0.883825,1783341800.715
keyboard,2000,elevated,6984,2.8515,0.4369,0.880403,1783341801.338
keyboard,2000,elevated,6984,2.8515,0.4369,0.880403,1783341801.379
keyboard,2000,elevated,6953,2.8586,0.4297,0.880904,1783341801.971
keyboard,2000,elevated,6999,2.8614,0.427,0.888452,1783341802.573
keyboard,2000,elevated,6991,2.8613,0.427,0.887384,1783341803.182
keyboard,2000,elevated,6991,2.8613,0.427,0.887384,1783341803.217
keyboard,2000,elevated,7010,2.844,0.4443,0.879086,1783341803.848
keyboard,2000,elevated,6996,2.8193,0.4854,0.862122,1783341804.852
keyboard,2000,elevated,6996,2.8193,0.4854,0.862122,1783341804.915
keyboard,2000,elevated,6988,2.8203,0.4843,0.861785,1783341805.572
keyboard,2000,elevated,6988,2.8203,0.4843,0.861785,1783341805.628
keyboard,2000,elevated,6884,2.7556,0.5491,0.810412,1783341806.242
keyboard,2000,elevated,6807,2.7594,0.5452,0.803582,1783341806.838
keyboard,2000,elevated,6806,2.7645,0.5402,0.806426,1783341807.445
keyboard,2000,elevated,6806,2.7645,0.5402,0.806426,1783341807.483
keyboard,2000,elevated,6806,2.7645,0.5402,0.806426,1783341807.547
keyboard,2000,elevated,6806,2.7645,0.5402,0.806426,1783341807.58
keyboard,2000,elevated,6788,2.8035,0.5399,0.827161,1783341808.538
keyboard,2000,elevated,6759,2.7806,0.5629,0.810218,1783341809.143
keyboard,2000,elevated,6767,2.7637,0.5798,0.801329,1783341809.747
keyboard,2000,elevated,6749,2.7613,0.5822,0.797822,1783341810.358
keyboard,2000,elevated,6615,2.7072,0.6362,0.751659,1783341810.992
keyboard,2000,elevated,6659,2.7076,0.6359,0.756849,1783341811.616
keyboard,2000,elevated,6726,2.7102,0.6333,0.765942,1783341812.213
keyboard,2000,elevated,6726,2.7102,0.6333,0.765942,1783341812.249
keyboard,2000,elevated,6726,2.7102,0.6333,0.765942,1783341812.283
keyboard,2000,elevated,6726,2.7102,0.6333,0.765942,1783341812.319
keyboard,2000,elevated,6807,2.8033,0.6496,0.829336,1783341813.31
keyboard,2000,elevated,6807,2.8033,0.6496,0.829336,1783341813.348
keyboard,2000,elevated,6847,2.7977,0.6552,0.830878,1783341813.944
keyboard,2000,elevated,6861,2.7821,0.6708,0.823354,1783341814.545
keyboard,2000,elevated,6830,2.8088,0.6441,0.835431,1783341815.149
keyboard,2000,elevated,6927,2.7999,0.653,0.841939,1783341815.768
keyboard,2000,elevated,6927,2.7999,0.653,0.841939,1783341815.816
keyboard,2000,elevated,6927,2.7999,0.653,0.841939,1783341815.892
keyboard,2000,elevated,7067,2.7941,0.6588,0.855404,1783341816.525
keyboard,2000,elevated,7067,2.7941,0.6588,0.855404,1783341816.586
keyboard,2000,elevated,7085,2.7842,0.6688,0.851504,1783341817.58
keyboard,2000,elevated,7073,2.7845,0.6685,0.850225,1783341818.182
keyboard,2000,elevated,7032,2.7857,0.6673,0.846016,1783341818.78
keyboard,2000,elevated,7074,2.7952,0.6578,0.856903,1783341819.381
keyboard,2000,elevated,7062,2.796,0.657,0.855942,1783341819.984
keyboard,2000,elevated,7059,2.7861,0.6669,0.849509,1783341820.62
keyboard,2000,elevated,7043,2.793,0.66,0.851811,1783341821.253
keyboard,2000,elevated,7189,2.7663,0.6867,0.852925,1783341821.883
keyboard,2000,elevated,7216,2.7424,0.7106,0.841412,1783341822.483
keyboard,2000,elevated,7152,2.7539,0.6991,0.840947,1783341823.082
keyboard,2000,elevated,7255,2.8613,0.6035,0.92089,1783341824.071
keyboard,2000,elevated,7230,2.8594,0.6054,0.9165,1783341824.683
keyboard,2000,elevated,7181,2.8344,0.6304,0.894442,1783341825.283
keyboard,2000,elevated,7135,2.843,0.6218,0.894108,1783341825.882
keyboard,2000,elevated,7126,2.8464,0.6184,0.895088,1783341826.51
keyboard,2000,elevated,7089,2.8318,0.633,0.881369,1783341827.127
keyboard,2000,elevated,7128,2.8154,0.6494,0.875991,1783341827.751
keyboard,2000,elevated,7127,2.8133,0.6515,0.87455,1783341828.358
keyboard,2000,elevated,7138,2.8114,0.6534,0.874719,1783341829.0
keyboard,2000,elevated,7163,2.8224,0.6424,0.884647,1783341829.624
keyboard,2000,elevated,7184,3.0672,0.3477,1.0478,1783341830.591
keyboard,2000,elevated,7291,3.0517,0.3631,1.052732,1783341831.23
keyboard,2000,elevated,7212,3.0629,0.3519,1.048961,1783341831.871
keyboard,2000,elevated,7203,3.067,0.3479,1.050432,1783341832.485
keyboard,2000,elevated,7244,3.072,0.3428,1.059882,1783341833.083
keyboard,2000,elevated,7205,3.0761,0.3387,1.056995,1783341833.684
keyboard,2000,elevated,7233,3.0755,0.3393,1.060721,1783341834.284
keyboard,2000,elevated,7162,3.0767,0.3381,1.05112,1783341834.879
keyboard,2000,elevated,7095,3.0535,0.3613,1.02562,1783341835.484
keyboard,2000,elevated,7110,3.0192,0.3957,1.004807,1783341836.083
keyboard,2000,elevated,7000,2.9367,0.5183,0.935965,1783341837.011
keyboard,2000,elevated,6901,2.9304,0.5247,0.918764,1783341837.623
keyboard,2000,elevated,6874,2.9344,0.5207,0.917655,1783341838.268
keyboard,2000,elevated,6820,2.945,0.5101,0.917046,1783341838.885
keyboard,2000,elevated,6820,2.945,0.5101,0.917046,1783341838.92
keyboard,500,held_in_hand,99741,8.1153,-5.9967,101.842153,1783341873.324
keyboard,500,held_in_hand,99965,8.0387,-5.92,100.151376,1783341874.099
keyboard,500,held_in_hand,99418,8.0427,-5.924,99.702995,1783341875.347
keyboard,500,held_in_hand,99230,8.1252,-6.0065,101.565551,1783341875.985
keyboard,500,held_in_hand,100484,8.1137,-5.995,102.558416,1783341876.599
keyboard,500,held_in_hand,103342,7.926,-5.8073,100.651591,1783341877.196
keyboard,500,held_in_hand,104607,7.7921,-5.6734,98.471389,1783341877.79
keyboard,500,held_in_hand,104791,7.6009,-5.7407,93.862813,1783341878.721
keyboard,500,held_in_hand,104247,7.6122,-5.752,93.653777,1783341879.325
keyboard,500,held_in_hand,104247,7.6122,-5.752,93.653777,1783341879.396
keyboard,500,held_in_hand,104198,7.6129,-5.7527,93.627782,1783341879.993
keyboard,500,held_in_hand,104518,7.5973,-5.737,93.528892,1783341880.607
keyboard,500,held_in_hand,104494,7.593,-5.7327,93.401547,1783341881.199
keyboard,500,held_in_hand,104494,7.593,-5.7327,93.401547,1783341881.247
keyboard,500,held_in_hand,104494,7.593,-5.7327,93.401547,1783341881.327
keyboard,500,held_in_hand,104201,7.5892,-5.7289,93.046812,1783341881.931
keyboard,500,held_in_hand,103892,7.6001,-5.7399,93.038652,1783341882.524
keyboard,500,held_in_hand,103937,7.4748,-5.5928,90.034915,1783341883.44
keyboard,500,held_in_hand,104496,7.4461,-5.5641,89.82594,1783341884.03
keyboard,500,held_in_hand,104496,7.4461,-5.5641,89.82594,1783341884.084
keyboard,500,held_in_hand,104496,7.4461,-5.5641,89.82594,1783341884.162
keyboard,500,held_in_hand,104159,7.4624,-5.5803,89.927719,1783341884.781
keyboard,500,held_in_hand,104390,7.4536,-5.5716,89.91573,1783341885.399
keyboard,500,held_in_hand,104187,7.4554,-5.5734,89.783929,1783341885.996
keyboard,500,held_in_hand,104031,7.4677,-5.5857,89.945168,1783341886.6
keyboard,500,held_in_hand,103972,7.4709,-5.5888,89.970986,1783341887.212
keyboard,500,held_in_hand,104612,7.4414,-5.5594,89.811818,1783341887.829
keyboard,500,held_in_hand,104114,7.5357,-5.7009,91.662456,1783341888.747
keyboard,500,held_in_hand,103634,7.542,-5.7072,91.392598,1783341889.377
keyboard,500,held_in_hand,104319,7.5011,-5.6663,91.002099,1783341889.958
keyboard,500,held_in_hand,104406,7.498,-5.6633,91.003668,1783341890.571
keyboard,500,held_in_hand,104028,7.5241,-5.6893,91.305511,1783341891.164
keyboard,500,held_in_hand,103793,7.513,-5.6783,90.831504,1783341891.774
keyboard,500,held_in_hand,103554,7.5054,-5.6706,90.438173,1783341892.359
keyboard,500,held_in_hand,103554,7.5054,-5.6706,90.438173,1783341892.418
keyboard,500,held_in_hand,104053,7.4359,-5.6012,89.199356,1783341893.062
keyboard,500,held_in_hand,104040,7.485,-5.6503,90.37019,1783341893.667
keyboard,500,held_in_hand,103401,7.5778,-5.6841,92.055907,1783341894.59
keyboard,500,held_in_hand,103590,7.5685,-5.6748,91.998411,1783341895.228
keyboard,500,held_in_hand,104358,7.5463,-5.6526,92.136239,1783341895.847
keyboard,500,held_in_hand,104016,7.5764,-5.6827,92.568179,1783341896.477
keyboard,500,held_in_hand,103895,7.5526,-5.6589,91.882134,1783341897.055
keyboard,500,held_in_hand,104491,7.4695,-5.5758,90.386212,1783341897.666
keyboard,500,held_in_hand,104491,7.4695,-5.5758,90.386212,1783341897.715
keyboard,500,held_in_hand,103932,7.5033,-5.6096,90.718075,1783341898.371
keyboard,500,held_in_hand,103585,7.536,-5.6423,91.205851,1783341898.965
keyboard,500,held_in_hand,103585,7.536,-5.6423,91.205851,1783341899.017
keyboard,500,held_in_hand,103295,7.5306,-5.6474,90.819277,1783341899.966
keyboard,500,held_in_hand,103688,7.4901,-5.6069,90.187277,1783341900.562
keyboard,500,held_in_hand,103361,7.4948,-5.6116,90.014415,1783341901.161
keyboard,500,held_in_hand,103361,7.4948,-5.6116,90.014415,1783341901.224
keyboard,500,held_in_hand,103232,7.5067,-5.6236,90.189735,1783341901.842
keyboard,500,held_in_hand,102946,7.5232,-5.64,90.334915,1783341902.434
keyboard,500,held_in_hand,103220,7.5065,-5.6233,90.173328,1783341903.037
keyboard,500,held_in_hand,103557,7.4753,-5.5921,89.717966,1783341903.633
keyboard,500,held_in_hand,103557,7.4753,-5.5921,89.717966,1783341903.685
keyboard,500,held_in_hand,103557,7.4753,-5.5921,89.717966,1783341903.76
keyboard,500,held_in_hand,103378,7.5503,-5.7106,91.36818,1783341904.692
keyboard,500,held_in_hand,102792,7.56,-5.7204,91.08493,1783341905.304
keyboard,500,held_in_hand,103219,7.5551,-5.7154,91.342906,1783341905.894
keyboard,500,held_in_hand,103278,7.5576,-5.7179,91.456504,1783341906.51
keyboard,500,held_in_hand,102985,7.559,-5.7193,91.230475,1783341907.098
keyboard,500,held_in_hand,102633,7.5595,-5.7198,90.930949,1783341907.702
keyboard,500,held_in_hand,102984,7.5462,-5.7066,90.921545,1783341908.294
keyboard,500,held_in_hand,103131,7.5528,-5.7132,91.211377,1783341908.914
keyboard,500,held_in_hand,102696,7.5612,-5.7216,91.028472,1783341909.546
keyboard,500,held_in_hand,102696,7.5612,-5.7216,91.028472,1783341909.581
keyboard,500,held_in_hand,102513,7.5422,-5.6981,90.409397,1783341910.538
keyboard,500,held_in_hand,102940,7.4682,-5.6241,89.013734,1783341911.136
keyboard,500,held_in_hand,102578,7.503,-5.6589,89.528007,1783341911.738
keyboard,500,held_in_hand,102578,7.503,-5.6589,89.528007,1783341911.782
keyboard,500,held_in_hand,102578,7.503,-5.6589,89.528007,1783341911.863
keyboard,500,held_in_hand,102054,7.5284,-5.6843,89.676069,1783341912.502
keyboard,500,held_in_hand,102025,7.4761,-5.632,88.409801,1783341913.102
keyboard,500,held_in_hand,102360,7.4793,-5.6352,88.77471,1783341913.703
keyboard,500,held_in_hand,101627,7.5128,-5.6687,88.93003,1783341914.301
keyboard,500,held_in_hand,101081,7.4995,-5.6554,88.140837,1783341914.902
keyboard,500,held_in_hand,101323,7.4921,-5.6032,88.177572,1783341915.813
keyboard,500,held_in_hand,101823,7.4875,-5.5985,88.502604,1783341916.413
keyboard,500,held_in_hand,101126,7.4873,-5.5984,87.893953,1783341917.005
keyboard,500,held_in_hand,101126,7.4873,-5.5984,87.893953,1783341917.047
keyboard,500,held_in_hand,101206,7.4816,-5.5926,87.828528,1783341917.681
keyboard,500,held_in_hand,101831,7.4852,-5.5963,88.456761,1783341918.307
keyboard,500,held_in_hand,101671,7.4609,-5.572,87.745152,1783341918.907
keyboard,500,held_in_hand,101215,7.4763,-5.5873,87.712236,1783341919.507
keyboard,500,held_in_hand,101215,7.4763,-5.5873,87.712236,1783341919.549
keyboard,500,held_in_hand,101215,7.4763,-5.5873,87.712236,1783341919.628
keyboard,500,held_in_hand,101324,7.5107,-5.6511,88.617294,1783341920.558
keyboard,500,held_in_hand,101324,7.5107,-5.6511,88.617294,1783341920.618
keyboard,500,held_in_hand,101324,7.5107,-5.6511,88.617294,1783341920.7
keyboard,500,held_in_hand,101324,7.5107,-5.6511,88.617294,1783341920.756
keyboard,500,held_in_hand,101206,7.5167,-5.6571,88.655581,1783341921.397
keyboard,500,held_in_hand,100876,7.5183,-5.6586,88.402238,1783341922.007
keyboard,500,held_in_hand,101063,7.5187,-5.659,88.5759,1783341922.609
keyboard,500,held_in_hand,101421,7.5166,-5.657,88.841349,1783341923.208
keyboard,500,held_in_hand,101231,7.5189,-5.6593,88.729366,1783341923.8
keyboard,500,held_in_hand,100605,7.5206,-5.661,88.220664,1783341924.406
keyboard,500,held_in_hand,99044,7.5374,-5.6932,87.240004,1783341925.311
keyboard,500,held_in_hand,87981,7.3566,-5.5124,73.822488,1783341925.913
keyboard,500,held_in_hand,93490,7.2523,-5.4081,76.236107,1783341926.512
keyboard,500,held_in_hand,99078,7.2375,-5.3933,80.462134,1783341927.108
keyboard,500,held_in_hand,92309,7.2258,-5.3816,74.723092,1783341927.692
keyboard,500,held_in_hand,89249,6.7573,-4.9131,63.180899,1783341928.312
keyboard,500,held_in_hand,89347,6.7304,-4.8862,62.747882,1783341928.894
keyboard,500,held_in_hand,89764,6.6973,-4.8531,62.423356,1783341929.505
keyboard,500,held_in_hand,89656,6.7121,-4.8679,62.624116,1783341930.106
keyboard,500,held_in_hand,89485,6.7106,-4.8663,62.475175,1783341930.696
keyboard,500,held_in_hand,89642,7.6568,-5.5311,81.479946,1783341931.638
keyboard,500,held_in_hand,90261,7.6093,-5.4836,81.027526,1783341932.229
keyboard,500,held_in_hand,90066,7.6027,-5.4769,80.710924,1783341932.832
keyboard,500,held_in_hand,90113,7.6469,-5.5212,81.696357,1783341933.454
keyboard,500,held_in_hand,90285,7.6335,-5.5077,81.564331,1783341934.092
keyboard,500,held_in_hand,90909,7.6137,-5.4879,81.702124,1783341934.721
keyboard,500,held_in_hand,90300,7.5605,-5.4347,80.025617,1783341935.342
keyboard,500,held_in_hand,89728,7.5573,-5.4315,79.451029,1783341935.937
keyboard,500,held_in_hand,89728,7.5573,-5.4315,79.451029,1783341935.99
keyboard,500,held_in_hand,89815,7.5344,-5.4087,79.048023,1783341936.619
keyboard,500,held_in_hand,90031,7.7892,-5.6998,84.686331,1783341937.559
keyboard,500,held_in_hand,90617,7.6789,-5.5896,82.841193,1783341938.17
keyboard,500,held_in_hand,90429,7.7391,-5.6498,83.971058,1783341938.774
